RelError,σ
-0.0002890793725565469,  0.001
-0.001189799409997663, 0.005
0.003224445055057782,  0.01
-0.00011391982498825806,  0.001
5.202453682767204e-5, 0.005
-0.0008997455456493461,  0.01
0.00012079960033496375,  0.001
0.002520820041423234, 0.005
-0.0015432106689849815,  0.01
-8.756737931079784e-5,  0.001
-0.0010868514254179543, 0.005
0.0030392449472736696,  0.01
-0.0009362966571276944,  0.001
-0.0024958579822398743, 0.005
0.0019656123273675574,  0.01
-0.0003751374185093102,  0.001
0.00019982880503282554, 0.005
-0.0013652599785314151,  0.01
0.0001176204424321354,  0.001
0.0012740332696995107, 0.005
-0.00020450783258230435,  0.01
2.298382498430146e-5,  0.001
5.867216715943153e-5, 0.005
0.005812494275470699,  0.01
4.2236830304550524e-5,  0.001
-0.0018376452535153207, 0.005
0.0006363217312452432,  0.01
0.00013884470198496162,  0.001
0.005546582563709387, 0.005
-0.0004955326604238391,  0.01
-0.00018901291976602722,  0.001
-0.0008049684877244874, 0.005
0.0013164324883775745,  0.01
-0.0003824516204084845,  0.001
-0.0006178179665652847, 0.005
-0.006944916891152408,  0.01
-2.043336463019673e-5,  0.001
-0.0008132634737978436, 0.005
-0.0044052183515443655,  0.01
-2.3144824995642724e-5,  0.001
0.002301477600927915, 0.005
-0.0042179632596126325,  0.01
1.435443929527158e-5,  0.001
-0.0018545418197514656, 0.005
-0.006905215431972732,  0.01
-5.2628707000572424e-5,  0.001
-0.00043614202256126035, 0.005
-0.003114373355537206,  0.01
-0.0005123074118928648,  0.001
-0.001716911394706278, 0.005
-0.0007821078394554934,  0.01
0.00018280452173530874,  0.001
0.001255217004758926, 0.005
-0.004729092134551901,  0.01
-6.257877838044924e-5,  0.001
0.0020439230334865833, 0.005
0.0012838400135751502,  0.01
0.00011896982349042058,  0.001
0.0006403854009154224, 0.005
-0.00018874240645670124,  0.01
0.000407776311663941,  0.001
0.0030669545596195957, 0.005
0.0038523172972837094,  0.01
-0.0001839160332462311,  0.001
-0.0006767132425272498, 0.005
-0.0010301423185187408,  0.01
-0.0002734965275340999,  0.001
0.0066197548248789735, 0.005
0.0015240348356050603,  0.01
-0.0004150837187528865,  0.001
-0.0011368019453003087, 0.005
0.0003192341049639692,  0.01
-0.000261482873347247,  0.001
0.00012269163062876578, 0.005
-0.004075518718125847,  0.01
-0.00010697094001522537,  0.001
-0.0005715828547507758, 0.005
6.991844927127652e-5,  0.01
8.990506121781565e-5,  0.001
0.002654704339018726, 0.005
0.0016331905371017666,  0.01
1.1916332748244706e-5,  0.001
-0.0025699008401549985, 0.005
-0.00010652140957158158,  0.01
-6.360111416396691e-5,  0.001
-0.0008565389072033463, 0.005
0.00060261765977427,  0.01
0.00024135942759522777,  0.001
0.0003335253523120057, 0.005
0.0016774617376630215,  0.01
5.156750888431299e-5,  0.001
-0.0009075704391262975, 0.005
0.0023616731197946246,  0.01
0.0006486592451188627,  0.001
-0.0006162046070560003, 0.005
0.00026044936862942565,  0.01
-0.00022789646874595183,  0.001
-0.0021902140665966147, 0.005
-0.0056929601999198545,  0.01
-0.00011302527927377035,  0.001
0.00021385854924735637, 0.005
-0.009811622868203184,  0.01
-0.00014578310541527213,  0.001
-0.0004910753634480408, 0.005
-0.00028828176372954156,  0.01
0.00046946714063966056,  0.001
0.0010230748691825431, 0.005
0.00039902608361167967,  0.01
0.0004852613886161183,  0.001
6.199240445619451e-5, 0.005
0.00013489398110987468,  0.01
9.183153679085842e-5,  0.001
0.0005045875887527788, 0.005
0.00767059899089319,  0.01
6.814935137568503e-5,  0.001
-0.0001917125658452066, 0.005
0.0024278569089517146,  0.01
-2.0601123739397887e-5,  0.001
-0.0009495465190728356, 0.005
-0.001595335330342735,  0.01
-0.0004330423935168307,  0.001
-0.000394484864280461, 0.005
0.0007370697216538584,  0.01
0.00016923093014497033,  0.001
0.0033832366565164215, 0.005
0.00021617580159085612,  0.01
-4.940387754746387e-5,  0.001
-0.00036016280567500715, 0.005
-0.004544032845428783,  0.01
-7.115301951502851e-5,  0.001
0.0012666171096612992, 0.005
-0.001188498544224952,  0.01
4.091300680317527e-5,  0.001
0.0016568115354774803, 0.005
0.0026217680544422216,  0.01
0.00025000164522435465,  0.001
-0.001915766545007976, 0.005
-0.0015641812836171849,  0.01
-0.00025183772054919283,  0.001
0.007630415651667778, 0.005
-0.0007112101975074668,  0.01
0.0006218156269834509,  0.001
-0.000324665993466094, 0.005
-0.0007991752789983103,  0.01
0.00042715771581749176,  0.001
-0.0006092600632945858, 0.005
6.786589648800598e-5,  0.01
0.0002564252163536438,  0.001
-0.003413133830553279, 0.005
-0.002333717140909103,  0.01
0.00027097852742685144,  0.001
0.0008940293692576137, 0.005
-0.0055238778178744305,  0.01
-0.0007219783221015887,  0.001
-0.0011966940443483255, 0.005
0.0013385389528728436,  0.01
-0.0001759935358072275,  0.001
0.0017178978209750702, 0.005
0.0014880254699701962,  0.01
-0.00038216194290178085,  0.001
0.004817578303861355, 0.005
-0.002869662256801724,  0.01
7.030562600328638e-5,  0.001
0.001964801935806404, 0.005
-0.007228237489698167,  0.01
0.00012737359555809306,  0.001
0.0002794400998775061, 0.005
-0.00031965305094689464,  0.01
0.00029629883120141826,  0.001
0.0017876380632826539, 0.005
-0.002565828802837131,  0.01
1.741926862264973e-5,  0.001
-0.0016410731365052286, 0.005
0.007280472439927117,  0.01
-0.0001293087819241765,  0.001
-0.0015223598382066482, 0.005
0.0028583085089585523,  0.01
0.00013453638652924504,  0.001
4.0733588413053665e-5, 0.005
0.003438606198338275,  0.01
0.0001407096296299591,  0.001
-0.0016339859488218545, 0.005
-0.00020592880612271347,  0.01
6.176359859396373e-6,  0.001
-0.003413143192357732, 0.005
-0.0013425401852927951,  0.01
0.0004228810064234147,  0.001
0.0023522251407993248, 0.005
-0.0009984184961551422,  0.01
-0.00010144982648813025,  0.001
0.0006172550006800071, 0.005
-0.00020660562294383124,  0.01
0.00035623102730389947,  0.001
-0.0005162899177118846, 0.005
0.0012647220124859708,  0.01
-0.0003859160416920747,  0.001
0.00375370559195877, 0.005
-0.003478280311577078,  0.01
-0.0001213557726523439,  0.001
-0.00220722390499556, 0.005
0.00024951154787758965,  0.01
0.00015439119968377405,  0.001
-0.00020968828598321072, 0.005
3.577158256730974e-5,  0.01
0.0002099059887731742,  0.001
0.0007703556983357211, 0.005
0.003543197227565826,  0.01
0.00022648580260680666,  0.001
0.001948609194242522, 0.005
-0.0027739458503391852,  0.01
0.0004026551188693692,  0.001
-0.0006177461970599373, 0.005
-0.0026230308293634045,  0.01
-2.5992715882815245e-5,  0.001
-0.00041781027422578657, 0.005
-0.00018247798455605824,  0.01
0.00014675812136054207,  0.001
-0.0010345777662859174, 0.005
0.00127848119091939,  0.01
-0.00017894396537291354,  0.001
0.0015629842781068192, 0.005
0.0033944847816135435,  0.01
-0.00027635924862414477,  0.001
-0.0026900658891916437, 0.005
0.0047332402129734875,  0.01
0.000466814984230184,  0.001
-0.002784021968602166, 0.005
0.0007403919165719454,  0.01
9.51182430323174e-5,  0.001
0.0013191189285777958, 0.005
0.0009218671897477827,  0.01
-0.0003944420579242112,  0.001
0.0018515015749948564, 0.005
0.0009486396820756823,  0.01
-6.84865250273678e-5,  0.001
-0.0008262366214156003, 0.005
0.002912758420333956,  0.01
-0.0003743444438236878,  0.001
0.001839372830433786, 0.005
0.005504946123500417,  0.01
0.0003537992948730354,  0.001
0.0015066686136170192, 0.005
0.0038012718084411254,  0.01
8.078487841438321e-5,  0.001
0.0020626299173765574, 0.005
0.0022032593163795536,  0.01
-0.0001731517443588312,  0.001
-0.00278196785306775, 0.005
6.137468635101336e-5,  0.01
0.00024487325693761756,  0.001
0.0002114201196970172, 0.005
0.002727195613601983,  0.01
0.0007430112555268434,  0.001
-0.0002657095964820391, 0.005
-0.005038608848954121,  0.01
-0.00018242853667919224,  0.001
-0.000886001650081752, 0.005
-0.0004852742203124336,  0.01
0.0005272446486110943,  0.001
0.0020476503266956174, 0.005
0.0014093904205145175,  0.01
0.0005430660286010522,  0.001
0.003973217283249233, 0.005
-0.0022563482108220083,  0.01
0.00023842571191010314,  0.001
-0.00021006763461469872, 0.005
0.001867573805449989,  0.01
-0.00018280856148117358,  0.001
-0.0005584076830388608, 0.005
0.0021899402857520015,  0.01
0.00016778871542910866,  0.001
4.9436483756409225e-5, 0.005
0.0020661233757332613,  0.01
-0.00017147639738845577,  0.001
0.0013379928964468847, 0.005
0.0019886380860705422,  0.01
-0.00017857432908195876,  0.001
-2.5738928879238806e-6, 0.005
0.001336960451740444,  0.01
-0.00029414818721772845,  0.001
-0.0005551782087942715, 0.005
0.0021320118284156226,  0.01
-1.9151886078623567e-5,  0.001
0.001574342364478062, 0.005
0.004318821875714626,  0.01
0.00034278167621738884,  0.001
0.0008692324775777737, 0.005
0.00399998386046172,  0.01
0.00031024039831668257,  0.001
0.0006288535444637066, 0.005
-0.007157173867462444,  0.01
0.00024598093486047514,  0.001
0.00013562373836247907, 0.005
0.0013500773547837836,  0.01
-4.0485067760761536e-5,  0.001
-0.0005584160950629522, 0.005
0.0015251839347736528,  0.01
-6.880286225329895e-5,  0.001
-0.002639166518988722, 0.005
-0.0005819016115429332,  0.01
8.54261314344782e-5,  0.001
-0.0002255284581410035, 0.005
0.0012753757034928439,  0.01
-7.395842891282362e-5,  0.001
0.0006546228177338996, 0.005
0.003163960045558268,  0.01
-0.00035566002165079503,  0.001
-0.0021248915786964344, 0.005
-0.0007303698302034001,  0.01
0.0004449271436181003,  0.001
0.0005854281843223583, 0.005
-0.0020089002688344617,  0.01
0.0005945693660498807,  0.001
-4.953379189368074e-5, 0.005
0.00032177682195544437,  0.01
-0.0006448388079529244,  0.001
-0.000824239068999669, 0.005
-0.0015548739244433548,  0.01
-0.0003094412680870924,  0.001
-0.00215164600365973, 0.005
0.0007151940054875578,  0.01
-0.0003103861093817749,  0.001
-0.0019869564723204256, 0.005
-0.002741961272602685,  0.01
3.733298594896421e-7,  0.001
-0.0011350779332313576, 0.005
-0.0021458090328362604,  0.01
0.0002725337236916698,  0.001
0.0022255533518970904, 0.005
-0.00024091132267890094,  0.01
0.000162464030352916,  0.001
-0.004251391036982946, 0.005
-0.0037488802037296343,  0.01
0.0003978429508264517,  0.001
-0.0014376659298595967, 0.005
-0.0008550031575471017,  0.01
-0.00042404973331475047,  0.001
-0.0005263058480406927, 0.005
-0.0007319778352936794,  0.01
6.666833385327267e-5,  0.001
0.0005375093057427476, 0.005
0.0047107070671971885,  0.01
-0.0003888810894585917,  0.001
-0.001734647250514897, 0.005
0.0029218333139661478,  0.01
0.00021641777992614545,  0.001
-0.00027711387801236653, 0.005
0.0032392903377665427,  0.01
0.000396035555714518,  0.001
-0.0016447705621333675, 0.005
-0.003473799660611012,  0.01
-0.0002692754007732931,  0.001
-0.0013143535978033742, 0.005
0.003930399286753069,  0.01
0.0003628884775261164,  0.001
-0.0031545316258575914, 0.005
0.0022353194754592106,  0.01
-0.00019956163174767632,  0.001
0.00034398477571820476, 0.005
-1.5896914903830104e-7,  0.01
-0.0005701073708958854,  0.001
-0.00013216208592093035, 0.005
0.004750815049066451,  0.01
-4.565993565486877e-6,  0.001
0.0012503660637135255, 0.005
-0.0020034452973330965,  0.01
0.0002284031708657702,  0.001
-0.0016829059009187898, 0.005
-0.002916085285614668,  0.01
-0.0005686749958772356,  0.001
0.00011711252475874328, 0.005
0.0018297451792330672,  0.01
3.463616876473877e-5,  0.001
-0.0002377131541756222, 0.005
0.001727196803944286,  0.01
9.612519363007009e-5,  0.001
0.00017360393427060363, 0.005
0.001211452870452888,  0.01
0.00010208970827575848,  0.001
0.000545242933184728, 0.005
-0.0011974185915510412,  0.01
0.0001829522700878361,  0.001
0.0003307074719711132, 0.005
-0.0004060176372521395,  0.01
5.207523868619089e-5,  0.001
-0.0015375584750087156, 0.005
-0.000734783370233974,  0.01
-0.00048621612923159936,  0.001
0.00021343954810337573, 0.005
0.000979534191767432,  0.01
-5.149981615578261e-5,  0.001
0.009585966335546975, 0.005
-0.004392678511753038,  0.01
-0.0001422678078287414,  0.001
0.0027687495563319827, 0.005
0.005134565481430189,  0.01
-7.304629335918021e-5,  0.001
0.0011452261804838536, 0.005
-0.00012139456857959707,  0.01
3.595422789507674e-5,  0.001
0.002573156685242116, 0.005
-0.0021896701924266617,  0.01
0.0004159837982127333,  0.001
0.0017267918690663062, 0.005
0.00036930203389497055,  0.01
-0.00011803109011402491,  0.001
0.0030833276072898376, 0.005
-0.0035634059316749186,  0.01
5.32269555312609e-5,  0.001
-0.0016992712244925019, 0.005
0.0012776950742137765,  0.01
0.0001808090925728931,  0.001
0.0026193770551670662, 0.005
0.0006569492069357499,  0.01
-0.0007101067944893402,  0.001
0.0020099833703750335, 0.005
-0.000736482934115013,  0.01
-0.0004382887717452218,  0.001
-0.0017160950767070994, 0.005
-0.0038714555895355295,  0.01
0.00032843206051241775,  0.001
0.002004995570536196, 0.005
-0.00048000481246319836,  0.01
2.9351460750749905e-5,  0.001
-0.001158598886644629, 0.005
-0.0008993395314296071,  0.01
0.00012203286254468436,  0.001
-0.0022580124697761305, 0.005
0.0024305071736915635,  0.01
-0.00014888334180301215,  0.001
-0.0012286097861878321, 0.005
-0.004251005989787193,  0.01
7.980497461280841e-5,  0.001
-0.00020503537715274396, 0.005
-1.4067532151729162e-5,  0.01
-0.0002586116703854093,  0.001
0.0006767470140002946, 0.005
0.00699629243644137,  0.01
-5.617313960997211e-5,  0.001
-0.0015298147918023502, 0.005
0.0018776431414111586,  0.01
-0.0005441259776906403,  0.001
-0.0005360434948818596, 0.005
0.0004586445227256527,  0.01
0.0005406486766266053,  0.001
0.0007010504380432747, 0.005
0.005931457344488033,  0.01
3.2364829886856105e-5,  0.001
0.0005374634603012712, 0.005
-0.001845695094877049,  0.01
-0.0006784305665176695,  0.001
-0.0014947210689183824, 0.005
0.003892418916627051,  0.01
0.00019297665563498579,  0.001
-0.00015857231179165686, 0.005
-0.0031208089674487544,  0.01
-0.0001429398051192877,  0.001
0.00023255264363759092, 0.005
-0.0052164276717053095,  0.01
0.0002686187349881713,  0.001
0.0007598048788750293, 0.005
0.0017561587236820343,  0.01
0.00035770453518409054,  0.001
-0.0016138137613846738, 0.005
-0.0014217986279852887,  0.01
6.588247605762318e-6,  0.001
0.00043900619348735003, 0.005
0.005318808478495064,  0.01
-0.00025325203365605145,  0.001
-0.004595797282023499, 0.005
-0.0020448453868681447,  0.01
0.0003918411973604915,  0.001
0.0010328479391437597, 0.005
-0.002036659124220181,  0.01
8.743076695772658e-5,  0.001
0.0030631437109412524, 0.005
0.004623857128516009,  0.01
-0.00016419399764953075,  0.001
0.00011356875982513656, 0.005
-0.0021836604660975976,  0.01
-6.236598194086058e-5,  0.001
-8.021404560331914e-5, 0.005
-0.00572181053202773,  0.01
0.00023986680361653045,  0.001
-0.004418721829274807, 0.005
0.004935342067569885,  0.01
9.315824734469576e-6,  0.001
-0.0019479464770459198, 0.005
-0.000828500175397601,  0.01
-5.7073032864933255e-5,  0.001
-0.000612069564342905, 0.005
-0.0056395455178441575,  0.01
9.846235965719252e-5,  0.001
0.0005761720358458997, 0.005
-0.006997491546248945,  0.01
2.0898684164885836e-5,  0.001
-0.0020842504840885715, 0.005
0.006911184140781021,  0.01
-0.0003254818907273475,  0.001
0.0010430915883122857, 0.005
-0.0007617484435517142,  0.01
0.00013462628851990734,  0.001
-0.0018899499026358109, 0.005
0.0009575950152364453,  0.01
-0.00022794806111377908,  0.001
-0.0015789192147810673, 0.005
-0.0020989645560091077,  0.01
-0.0003513042192221293,  0.001
0.0012848673541497298, 0.005
0.0015042484820388764,  0.01
4.122175355780702e-5,  0.001
0.0014910712798522773, 0.005
-0.004582733796720302,  0.01
-2.323573623749026e-5,  0.001
0.0010059832879703303, 0.005
-0.006333387994118393,  0.01
-2.8193566220686416e-5,  0.001
-0.00014453706305715255, 0.005
-0.0014720809156491183,  0.01
-5.897257995345797e-5,  0.001
0.0011393317709311869, 0.005
0.0005079221848987418,  0.01
0.0002476252288762524,  0.001
-0.0031218626582787466, 0.005
0.0033571804613775546,  0.01
0.0002373121347788677,  0.001
-0.0018532156180601962, 0.005
0.0044575596989413786,  0.01
-4.983796116175774e-5,  0.001
0.0002922367672164845, 0.005
0.0025134897835414126,  0.01
0.0006660529624469934,  0.001
0.0017673401959472674, 0.005
-0.001576772591701257,  0.01
0.00010689245348425832,  0.001
0.00019997147820391311, 0.005
0.00212832442121108,  0.01
-0.0003315977083621302,  0.001
0.0013487605448570402, 0.005
0.0029945977495737654,  0.01
-0.00014488771033684084,  0.001
-0.0008104402879585599, 0.005
0.003219876026202585,  0.01
-0.00025649861924420043,  0.001
-9.262190797174066e-5, 0.005
0.00025355451629640447,  0.01
0.00033103590322621846,  0.001
-0.001110435730198694, 0.005
0.005040772008110388,  0.01
0.00011931826505327193,  0.001
0.0005729392467877573, 0.005
0.0031787935222752453,  0.01
-0.00029003940553167326,  0.001
0.0030931456947910947, 0.005
0.0029535480000977866,  0.01
-0.00035444264708093355,  0.001
0.0002603899002680357, 0.005
-0.002044515628523179,  0.01
0.0005324577585081566,  0.001
0.0005256270432452493, 0.005
0.00017973394952351554,  0.01
0.00010810376266577681,  0.001
0.001389312726665075, 0.005
6.054325087525287e-5,  0.01
-0.00019192626049586775,  0.001
-0.0027917904125399975, 0.005
-0.005072856837551378,  0.01
0.0005423332692284418,  0.001
-0.0033141365710482817, 0.005
0.0013304079409075793,  0.01
-0.0005155671427021515,  0.001
-0.0018387300402512472, 0.005
-0.001375291809597584,  0.01
-0.0001765307928186764,  0.001
-0.0014953061175478676, 0.005
0.0010901423347387184,  0.01
0.00012186503840661692,  0.001
-0.002626338339087096, 0.005
-0.005659309640830325,  0.01
0.0007344496712386914,  0.001
-0.0026969744183537106, 0.005
-0.0005004471304324225,  0.01
-0.00035820310954921494,  0.001
0.0001927667799884479, 0.005
-0.0024946788834420484,  0.01
-3.482804189895776e-5,  0.001
0.000612279250950188, 0.005
0.003822639749252347,  0.01
-0.00028575673229486496,  0.001
-0.0009346942358988102, 0.005
-7.264913087402474e-5,  0.01
-0.00045127347637489973,  0.001
-0.0022710411571696533, 0.005
-0.0027461884690928107,  0.01
0.0002677865366877692,  0.001
0.0024416517171374393, 0.005
-0.00370563567164495,  0.01
0.0002541472775271642,  0.001
-0.0006060815663579805, 0.005
0.00020313127937585346,  0.01
-2.013020116387064e-5,  0.001
0.0012747498804461018, 0.005
-0.004334481403484387,  0.01
0.0006970735884852451,  0.001
-0.0011722746255567722, 0.005
0.0010374869558111976,  0.01
4.465266494432902e-5,  0.001
-0.0017739440602121555, 0.005
0.0012926593172593397,  0.01
2.5254094553170956e-5,  0.001
-0.001565755846062325, 0.005
-0.003422871196734791,  0.01
0.0005565915825739123,  0.001
0.0010122310064942712, 0.005
0.0003640348973880071,  0.01
0.00038116977514823607,  0.001
0.00047126244860214536, 0.005
0.0016294889215119203,  0.01
-0.00014377013337645703,  0.001
0.001415795741408816, 0.005
0.0020571823460221717,  0.01
-0.00019580990193937374,  0.001
0.001040914042945664, 0.005
0.006186733453539457,  0.01
0.0003004917740124531,  0.001
0.0016700818593763144, 0.005
0.00152262344579965,  0.01
-7.25133656774193e-5,  0.001
-0.0019805728694070835, 0.005
0.00013689089285255388,  0.01
-0.000794452464263634,  0.001
-0.001229515713446122, 0.005
-0.00042016425036404996,  0.01
-0.0001873415991490872,  0.001
0.0011371289896181772, 0.005
-0.0035157988616090693,  0.01
-0.00031284281693183503,  0.001
-0.0003965737542675556, 0.005
-0.0028675425976368725,  0.01
0.0004159618177496876,  0.001
0.0019888838294197433, 0.005
0.006093245640580378,  0.01
0.00022093452679854543,  0.001
0.0011688091241761364, 0.005
-0.0057583925018486635,  0.01
4.326513596278697e-5,  0.001
-6.824320975253457e-5, 0.005
-0.0010225414355185564,  0.01
-7.882046245092842e-5,  0.001
-0.006890599214933573, 0.005
-0.0004208419036002265,  0.01
0.0005517055961150483,  0.001
0.0008011596513648744, 0.005
0.0015762070021562334,  0.01
0.0001789786593730194,  0.001
-2.4837565033025457e-5, 0.005
-0.0016194295917465764,  0.01
0.00017193621663434078,  0.001
0.0010624653018570882, 0.005
-0.002644139062881687,  0.01
-0.00021183054733335668,  0.001
-0.0009466214893536543, 0.005
-0.0010359491862920297,  0.01
-0.00039309368612925065,  0.001
-0.002954966726086233, 0.005
-0.003972421879921874,  0.01
0.0004763326870041277,  0.001
-0.0005560322835922, 0.005
0.0032701200506593977,  0.01
-0.00019639670290125212,  0.001
0.0010367983505236425, 0.005
-0.0035023189511693867,  0.01
-0.0002230180833123235,  0.001
0.0006868313086585158, 0.005
-0.005712175153033495,  0.01
-0.0004268896948472507,  0.001
0.001583945952934284, 0.005
0.0021794580186386575,  0.01
0.0006413460019911989,  0.001
0.00036273630785656994, 0.005
-0.0032698650559380067,  0.01
0.00027867342016596973,  0.001
0.0005762454446867772, 0.005
-0.002223833516039596,  0.01
0.00011323801792820023,  0.001
-0.0008364770208461717, 0.005
0.003623462346585809,  0.01
0.0002690467406833856,  0.001
0.00011905597448991372, 0.005
0.0010754800505238867,  0.01
6.266097632054267e-5,  0.001
-0.0009757909827403343, 0.005
-0.00505731297140333,  0.01
0.00014718170476159977,  0.001
-0.00014648361338984945, 0.005
0.0036448432968191327,  0.01
0.0005188859371362139,  0.001
0.0005209629209757059, 0.005
0.005517610596411378,  0.01
-0.00018021338631764276,  0.001
-0.00016933845978115322, 0.005
-0.00038828967180985725,  0.01
-0.00047568154111911923,  0.001
0.0035058722259874247, 0.005
0.0016857874785355552,  0.01
0.00023941517050601963,  0.001
0.0004953798715437384, 0.005
0.0012225143498508508,  0.01
-0.00031874147799869243,  0.001
0.0010305811416144815, 0.005
0.0017318520351780862,  0.01
0.0002689260457182452,  0.001
0.00035421982858312184, 0.005
-0.005492374163997708,  0.01
0.0007195194660881681,  0.001
0.0021276806285707175, 0.005
-0.004668093927961508,  0.01
0.0003050212416528773,  0.001
-0.002034478728013828, 0.005
0.002556574159951604,  0.01
0.0001286199668312547,  0.001
-0.004136490765609632, 0.005
-0.0023430770704468726,  0.01
0.0003735768758843936,  0.001
-0.0011672609512072664, 0.005
0.0005131170660384387,  0.01
-0.00018416459619622364,  0.001
-0.003979876642421659, 0.005
-0.01026131941720633,  0.01
-6.543596770906295e-6,  0.001
0.001772662725590545, 0.005
-0.0015715851762354099,  0.01
4.853189164042131e-6,  0.001
-0.00034260958059457433, 0.005
-0.003442322390824967,  0.01
0.0004176049321081539,  0.001
0.001641094340367657, 0.005
0.010043942397924048,  0.01
-4.614571644434022e-5,  0.001
0.00044284986623999346, 0.005
0.00429086395006616,  0.01
4.3747571057180655e-5,  0.001
0.0015467640324197847, 0.005
0.006778113911926784,  0.01
-0.00020165811654235578,  0.001
0.00035519702302030704, 0.005
-0.0015684189068083784,  0.01
-7.654743846550288e-5,  0.001
0.0024689288521350314, 0.005
0.0021832589035861738,  0.01
-0.0001830468938017766,  0.001
-0.00037420911346367213, 0.005
-0.001092893202965725,  0.01
-0.00014940702692311944,  0.001
-0.0010132011610069981, 0.005
0.004946018586352155,  0.01
-0.00027111105292487855,  0.001
-0.001076359573942012, 0.005
0.002962204779202126,  0.01
-0.00026045530296101786,  0.001
0.004107441369095861, 0.005
-0.0024693762747946863,  0.01
-0.00045522889270868184,  0.001
-0.002249188624242192, 0.005
-0.0001666415702075748,  0.01
-0.00017003649999270247,  0.001
0.0027961472204960586, 0.005
0.004051552268906465,  0.01
-0.0002426885992382623,  0.001
-0.0011115374807483137, 0.005
0.0002371545047792579,  0.01
-0.0002601951411576812,  0.001
0.00040374920702210265, 0.005
-0.0010376169798435612,  0.01
-9.668538244500928e-5,  0.001
-0.0005492563861105501, 0.005
-0.0027448139959467717,  0.01
0.00037301452016829225,  0.001
-0.0031510087212187304, 0.005
-0.0016189606198179544,  0.01
-0.00012049171917359342,  0.001
0.00047598316281128054, 0.005
0.004242842470535943,  0.01
2.4371689687288912e-5,  0.001
1.1529811619885168e-5, 0.005
0.00804005209802509,  0.01
-0.00018916441367799707,  0.001
-0.004055805119694939, 0.005
4.6069263474546165e-5,  0.01
-0.0002837337578945552,  0.001
0.0001647851061675375, 0.005
0.0038813860469434146,  0.01
0.0004933185797256706,  0.001
-0.0025742143749571847, 0.005
-0.0006786638078346212,  0.01
0.0007890996600447422,  0.001
0.00025148598650798123, 0.005
-0.0006009467289993573,  0.01
0.00017493959214928746,  0.001
0.0008624346589514226, 0.005
0.0010202568580609398,  0.01
-3.0791716519505746e-5,  0.001
-0.001112871981061264, 0.005
0.0017785174811782627,  0.01
-5.891279101583454e-5,  0.001
0.0012662886083955732, 0.005
-0.0007307802419732192,  0.01
-0.00043965422447099023,  0.001
-0.00042277645995384533, 0.005
-0.0010473653993460297,  0.01
0.00010463180010151386,  0.001
0.0003450314288718575, 0.005
-0.0015587707961173653,  0.01
-0.00030099452421488923,  0.001
-0.0014722735786062812, 0.005
-0.0008491140539558069,  0.01
0.00010812785034455164,  0.001
-0.00032381456905281107, 0.005
-0.003241943694067422,  0.01
0.00027223709258874515,  0.001
0.0005720505252503988, 0.005
0.001858014428741534,  0.01
-5.3777525339144064e-5,  0.001
0.001195101300777972, 0.005
-0.005281128454949769,  0.01
7.146670481991616e-5,  0.001
-0.0017211639952059933, 0.005
0.007930839168332706,  0.01
-3.232619849087685e-5,  0.001
5.275472520937785e-5, 0.005
0.002098987060520083,  0.01
-0.0002294046368821039,  0.001
0.0004339055667193512, 0.005
-0.003106817381110824,  0.01
-0.0001862359862661207,  0.001
6.67531080380854e-5, 0.005
-0.0025209821399028707,  0.01
-0.00017639455758433837,  0.001
-0.001290675205735028, 0.005
0.005553049562340956,  0.01
-0.0010643770083491018,  0.001
0.0023141625520247296, 0.005
0.0010009841558905777,  0.01
0.0004627610578760897,  0.001
0.000488837619415159, 0.005
0.0026742609811794497,  0.01
9.537342185335072e-5,  0.001
0.002083972678188812, 0.005
0.0012422895993248054,  0.01
1.5650314738744488e-5,  0.001
-0.0010045604198367951, 0.005
-0.003718160747874872,  0.01
-3.991953328356732e-5,  0.001
-0.0021755954108039484, 0.005
0.004112401586327157,  0.01
0.00010920746956285652,  0.001
0.001726454075366304, 0.005
0.0016193923269933932,  0.01
5.705818654898313e-5,  0.001
-0.0006802522629285033, 0.005
0.0023786668474456616,  0.01
-0.0004303968332560291,  0.001
-0.0006663037456196602, 0.005
0.0015216575413975822,  0.01
0.0005452372846835551,  0.001
0.0006131693108161944, 0.005
-0.0015162182002954343,  0.01
-0.00024916708284898506,  0.001
0.000559157185267092, 0.005
0.005741513496555713,  0.01
0.00021952822906457203,  0.001
0.0031239011884826324, 0.005
0.004658805733049716,  0.01
-0.00019445202635823337,  0.001
0.0013777142703011386, 0.005
-0.0017389256191551628,  0.01
-0.00020000065520834863,  0.001
-0.0016802140992345956, 0.005
0.002435358816763579,  0.01
0.00015920293891771666,  0.001
-0.0032619991168635508, 0.005
0.002170977652699372,  0.01
4.4204256623496324e-5,  0.001
-0.00104989028259194, 0.005
0.001354397920451597,  0.01
-3.124023271453066e-5,  0.001
0.0009348732149648206, 0.005
-0.0008957556276834037,  0.01
-0.0005577926055259791,  0.001
0.003535117313945605, 0.005
0.009330487242950727,  0.01
0.000134444413283037,  0.001
-0.001025837529639916, 0.005
0.011336466682640026,  0.01
0.00021502481614699942,  0.001
-0.002175131372478912, 0.005
-0.002800647827986977,  0.01
0.0003231608151975094,  0.001
-0.0028111618718164224, 0.005
0.0018327337399421393,  0.01
8.70148154523416e-5,  0.001
0.001481686710597743, 0.005
0.0003852409450883529,  0.01
-5.733362536002548e-5,  0.001
-4.510520217222441e-5, 0.005
-0.0013278812141769686,  0.01
-0.00019381213510306038,  0.001
